src,dst
10290,10214
10290,10293
10290,10375
10290,10385
10290,10440
10290,10447
10290,78849
10290,101983
10293,357
10293,3055
10293,10213
10293,10214
10293,10290
10293,10375
10293,10385
10293,10440
10293,10447
10293,92648
10300,8732
10300,8885
10300,14968
10300,80531
10300,94502
10300,173355
10375,357
10375,386
10375,3055
10375,7331
10375,9159
10375,10162
10375,10211
10375,10213
10375,10214
10375,10290
10375,10293
10375,10385
10375,10440
10375,12928
10375,73998
10375,78563
10375,80138
10375,80536
10375,84387
10375,84391
10375,85215
10375,98226
10375,100089
10375,101550
10375,101983
10375,211783
10375,218515
10378,357
10378,10213
10378,10218
10378,12564
10378,57809
10378,94502
10378,108434
10378,129297
10378,185339
10378,212711
10378,220676
10378,220677
10385,357
10385,4145
10385,10213
10385,10290
10385,10375
10385,10440
10385,10447
10440,357
10440,3055
10440,6695
10440,10090
10440,10213
10440,10214
10440,10290
10440,10375
10440,10385
10440,10447
10440,23156
10440,73998
10440,80536
10440,81205
10440,84697
10440,98226
10440,115329
10440,211783
10440,211983
10440,212124
10440,212897
10440,214061
10440,217191
10440,217193
10440,775298
10447,357
10447,386
10447,3055
10447,7331
10447,9159
10447,10162
10447,10211
10447,10213
10447,10288
10447,10290
10447,10293
10447,10375
10447,10385
10447,10440
10447,13306
10447,80010
10447,101983
10447,135829
10447,215263
10447,217557
10450,3679
10450,4630
10450,5546
10450,9236
10450,73805
10450,76760
10450,77884
10450,80449
10450,81205
10450,83431
10450,84090
10450,97457
10456,192
10456,8325
10456,9037
10456,9222
10456,11220
10456,26214
10456,126977
10456,147597
10456,194345
10456,221622
10456,221672
10456,221673
10457,7839
10457,180509
10457,643108
10543,266504
10543,314186
10543,340240
10543,452549
10543,569227
10543,677201
10586,10591
10586,59333
10586,62297
10586,86715
10586,110595
10586,110613
10586,116308
10586,119247
10586,123509
10586,140979
10586,164992
10586,165180
10586,189484
10586,193696
10586,211503
10586,216688
10586,217010
10586,217308
10586,217449
10586,217452
10586,217456
10586,217504
10586,217506
10586,217517
10586,217630
10586,217634
10586,217635
10586,217638
10586,217644
10586,217683
10586,217691
10586,217748
10586,217750
10586,217807
10586,217808
10586,217879
10586,217881
10586,217959
10586,217961
10586,218071
10586,218072
10586,218075
10586,237690
10586,657147
10591,10586
10591,139459
10591,218850
10614,10846
10614,87283
10614,97998
10614,98362
10614,116253
10614,116622
10614,149846
10614,152007
10614,216836
10614,216874
10614,216907
10614,216971
10715,68971
10715,268043
10715,310941
10715,343036
10715,382967
10715,391234
10715,502407
10715,558869
10715,581519
10715,581638
10715,592455
10715,593063
10715,915742
10715,916226
10715,985106
10715,1230580
10747,98653
10747,219309
10747,219642
10747,219644
10752,10845
10752,221197
10752,221205
10752,221210
10752,221288
10767,179202
10767,220830
10767,221119
10794,12708
10794,158512
10845,10752
10845,43065
10845,114798
10845,221157
10845,221197
10845,221202
10845,221205
10845,221210
10845,224158
10845,224193
10846,1130
10846,10614
10846,28716
10846,28865
11059,4163
11059,4177
11059,4241
11059,5546
11059,6693
11059,8885
11059,10101
11059,81141
11059,83432
11059,84090
11059,84433
11059,94746
11059,96882
11059,97457
11095,226306
11095,226431
11095,226627
11140,192
11140,8894
11140,45174
11140,116364
11140,152007
11140,156200
11140,184452
11140,191048
11140,191188
11140,192310
11140,198862
11140,215953
11140,224612
11140,224613
11140,224755
11140,224759
11140,224761
11212,11216
11212,46391
11212,108532
11212,147734
11212,196042
11212,215697
11212,222392
11212,223790
11212,223938
11212,223940
11212,223944
11212,223945
11212,223948
11212,223965
11212,223968
11212,223971
11212,223973
11212,223974
11212,223998
11212,223999
11212,224002
11212,224005
11212,224006
11212,224011
11212,224012
11212,224013
11212,224014
11212,224357
11212,224396
11215,54123
11215,235057
11215,244662
11215,270006
11215,395299
11215,395676
11216,11212
11216,12243
11216,28552
11216,54080
11216,58530
11216,60711
11216,68979
11216,73743
11216,88722
11216,120283
11216,150635
11216,150779
11216,227529
11216,229916
11216,235059
11216,239350
11216,240183
11216,245083
11216,255309
11216,262191
11216,287535
11216,298731
11216,301821
11216,303086
11216,307669
11216,312195
11216,373416
11216,395593
11216,437324
11216,455908
11216,589444
11216,593767
11216,630189
11216,658307
11216,776942
11216,825067
11216,829236
11216,982840
11220,76760
11220,77884
11220,80449
11220,139441
11220,216688
11220,217010
11236,44932
11236,47780
11236,98911
11236,101407
11236,171620
11236,188010
11236,191998
11236,197977
11236,248202
11236,305066
11236,309797
11236,331453
11236,336095
11236,357591
11236,389231
11236,395572
11236,454391
11236,455949
11236,589192
11236,608539
11236,648045
11236,654133
11305,189
11305,53421
11305,99589
11305,193605
11305,198307
11305,198575
11305,204257
11305,228351
11305,228571
11305,228682
11305,228684
11305,228689
11305,228691
11305,228692
11305,228755
11305,228759
11305,228867
11305,228868
11305,228875
11305,229089
11305,229092
11305,229094
11305,229111
11305,229115
11305,229120
11305,229178
11321,34067
11661,97181
11661,502196
11661,855541
11661,855564
11710,189
11710,99086
11710,105980
11710,119003
11710,183182
11710,195887
11710,231330
11710,253917
11710,309603
11710,356930
11710,369160
11710,384548
11710,395574
11710,444258
11710,451746
11710,466170
11710,494622
11710,498615
11710,549097
11710,662474
11710,858115
11710,911585
11864,9878
11864,33376
11864,101405
11864,123391
11864,202886
11864,235225
11864,235229
11864,235256
11864,235257
11864,235336
11864,235349
11864,420919
11874,102101
11874,102234
11874,110629
11874,119247
11874,189484
11874,217644
11874,235370
11874,235375
11874,235439
11874,235603
11874,235798
11897,189
11897,292123
11954,142374
11954,156442
11954,171813
11954,216865
11954,237415
11954,237559
11954,238001
12101,12435
12101,117000
12101,237629
12114,189
12114,237684
12114,237753
12114,237908
12114,237915
12114,237950
12114,237954
12114,238065
12114,238272
12173,278468
12236,154678
12236,238816
12236,239483
12236,239486
12240,12101
12240,12632
12240,54123
12240,88722
12240,204598
12240,235057
12240,241490
12240,242516
12240,245264
12240,245312
12240,395262
12240,817603
12240,1104195
12243,11216
12243,68976
12243,237163
12243,237166
12243,237254
12243,237258
12243,237260
12243,237370
12243,237371
12270,4630
12270,6839
12270,7196
12270,8727
12270,8732
12270,9236
12270,83431
12270,83433
12270,88513
12270,94746
12270,96841
12275,173884
12343,245509
12343,272224
12343,954684
12344,12632
12344,12668
12344,54123
12344,238325
12344,238922
12344,239600
12344,243802
12344,243803
12344,243805
12344,243835
12344,243837
12369,10213
12369,80536
12369,98226
12369,101550
12369,211783
12403,5067
12403,87053
12403,118457
12403,167126
12403,176922
12403,183182
12403,193696
12403,195887
12403,198575
12403,201016
12403,237684
12403,257058
12403,268043
12403,329137
12403,342553
12403,358288
12403,369160
12403,379199
12403,389085
12403,410090
12403,416714
12403,421259
12403,429629
12403,429654
12403,458248
12403,466170
12403,479054
12403,481006
12403,491446
12403,491581
12403,498615
12403,534011
12403,539178
12403,545862
12403,545909
12403,545943
12403,547038
12403,547273
12403,547526
12403,560239
12403,586234
12403,589558
12403,786949
12403,822503
12403,854341
12403,858115
12403,932211
12435,12101
12435,65877
12435,242428
12435,245265
12435,248012
12463,29599
12463,53885
12463,150933
12463,175213
12463,238711
12463,238805
12463,243655
12463,244934
12463,244949
12463,245003
12463,245005
12463,245008
12463,245010
12463,245083
12463,245090
12463,245154
12463,245156
12463,245162
12463,245163
12463,245271
12463,245274
12463,245275
12463,405802
12547,18356
12564,18373
12564,129525
12564,179322
12564,244583
12564,244732
12569,221672
12632,12344
12632,32341
12632,215320
12632,242944
12632,243096
12635,58102
12635,89379
12635,120698
12635,244743
12635,244753
12635,244757
12635,244877
12635,244879
12635,244890
12637,12240
12637,88722
12637,128003
12637,200717
12637,204755
12637,237890
12637,241728
12637,242516
12637,245254
12637,245256
12637,245264
12637,245265
12637,245270
12637,245310
12637,245311
12637,245312
12637,245318
12668,12344
12668,78887
12668,88722
12668,242516
12668,243802
12668,246394
12686,85203
12686,196937
12705,5138
12705,40083
12705,85588
12705,87264
12705,116721
12705,248445
12708,9725
12708,10794
12708,59130
12708,67834
12708,68652
12708,119596
12708,229911
12708,244613
12720,189
12720,43581
12720,69836
12720,123049
12720,170142
12720,230706
12720,249960
12720,429998
12735,189
12735,60945
12735,66906
12735,233345
12735,237915
12735,238075
12735,246159
12735,249006
12735,249012
12735,249050
12735,249178
12735,249179
12922,141281
12922,514673
12922,780083
12922,810840
12922,810842
12922,1324412
12928,4159
12928,4246
12928,4645
12928,4755
12928,10213
12928,10375
12928,13826
12928,76760
12928,80016
12928,80449
12928,81671
12928,93182
12928,244583
13029,180509
13061,189
13061,774
13061,8514
13061,21542
13061,21550
13061,21572
13061,47761
13061,56209
13061,56298
13061,56312
13061,60504
13061,74718
13061,190482
13061,217688
13061,229946
13061,251946
13061,252552
13061,252554
13061,252555
13061,252696
13061,252700
13061,252704
13061,252777
13061,253651
13061,253653
13061,253657
13061,253684
13061,253697
13061,253721
13076,189
13076,248458
13076,250573
13076,251109
13076,251155
13076,251221
13076,251222
13076,251227
13076,251328
13076,251329
13143,250031
13143,250808
13166,658299
13187,37176
13187,79459
13187,80304
13196,346646
13248,189
13248,157169
13248,269636
13248,270092
13248,447840
13248,956044
13267,188870
13267,252063
13267,405101
13306,8413
13306,10447
13306,123381
13306,254321
13386,477056
13406,10211
13406,153224
13406,257450
13459,189
13459,56217
13459,57299
13459,65091
13459,79459
13459,110470
13459,127009
13459,151250
13459,217502
13459,253410
13459,253538
13459,253542
13459,253643
13459,264314
13459,343330
13459,426290
13467,189
13467,43378
13467,61688
13467,82239
13467,90696
13467,108928
13467,129335
13467,150856
13467,154202
13467,204074
13467,204680
13467,233074
13467,237680
13467,238075
13467,254932
13467,255052
13467,255058
13467,255143
13467,255144
13467,255150
13803,189
13803,31355
13803,195803
13803,195815
13803,206120
13803,250573
13803,256216
13803,265899
13803,288384
13803,312254
13803,340459
13803,430366
13803,529163
13803,592515
13803,878599
13826,4159
13826,10162
13826,10213
13826,12928
13826,84090
13826,122430
13826,263653
13834,101550
13834,136356
13834,141314
13834,144243
13834,241889
13834,258499
13834,258511
13834,258671
13834,258714
13834,258969
13834,259051
14037,5935
14037,58096
14037,79643
14037,87982
14037,105129
14037,159938
14037,198048
14037,204858
14037,260131
14037,311790
14037,350119
14037,350176
14037,350440
14037,350504
14037,427887
14037,454371
14037,464421
14037,498494
14037,578978
14037,603282
14037,624848
14037,648611
14037,751637
14037,863768
14052,27364
14052,37626
14052,346527
14052,535291
14152,189
14152,22940
14152,31110
14152,31349
14152,31451
14152,70174
14152,70410
14152,110463
14152,110769
14152,145882
14152,165088
14152,180275
14152,183310
14152,226490
14152,261838
14152,262438
14152,263333
14152,263337
14152,263350
14152,263352
14152,263371
14152,263372
14152,263373
14152,263378
14152,263381
14152,263570
14152,263571
14152,263607
14152,263814
14152,264261
14152,264264
14152,264272
14152,264314
14260,5935
14260,36197
14260,104980
14260,139654
14260,294606
14260,322185
14260,340236
14260,361039
14260,410313
14260,469431
14289,7839
14289,61550
14289,219668
14289,239038
14310,189
14310,20112
14310,70017
14310,138038
14310,190490
14310,199577
14310,267830
14310,267993
14310,268035
14310,268036
14310,268043
14310,268092
14310,268095
14368,1699
14368,26931
14368,95501
14368,150857
14368,267350
14368,267372
14368,267555
14368,267944
14527,28703
14527,28852
14527,45220
14527,56595
14527,59995
14527,71060
14527,88513
14527,96717
14527,106115
14527,114863
14527,200080
14527,212879
14527,276258
14527,316415
14527,318763
14527,328931
14527,360286
14527,360506
14527,363835
14527,371234
14527,406073
14527,406645
14527,406681
14527,406687
14527,407696
14527,407699
14527,412225
14527,557607
14527,570968
14527,761615
14527,783842
14527,939540
14527,975029
14527,1086936
14527,1087928
14527,1157579
14527,1499683
14536,189
14536,92675
14536,118514
14536,193696
14536,217456
14536,268928
14536,269731
14536,269877
14538,189
14538,50849
14538,56735
14538,56968
14538,70762
14538,85249
14538,121871
14538,215154
14538,280422
14538,291133
14538,358330
14538,372273
14538,377511
14538,423001
14538,433811
14538,542560
14538,562771
14538,581362
14538,642883
14538,646502
14538,740958
14717,189
14717,102457
14717,251910
14721,238922
14721,361653
14721,455908
14721,590189
14721,593618
14721,744467
14771,197152
14771,270014
14771,883036
14771,901274
14771,1192705
14787,16207
14787,130034
14787,159119
14787,240862
14787,254342
14787,269023
14787,270340
14787,271307
14787,284900
14787,285196
14787,285232
14787,426077
14787,556491
14804,29091
14804,31200
14804,45483
14804,56303
14804,56437
14804,56439
14804,56453
14804,56888
14804,59720
14804,61688
14804,140436
14804,148046
14804,179870
14804,215154
14804,221820
14804,235673
14804,274064
14804,274065
14804,274067
14804,274069
14804,274087
14804,274088
14804,274090
14804,274091
14804,274092
14804,274154
14804,274155
14804,274160
14804,274162
14804,274184
14804,274185
14804,274188
14804,274286
14909,274383
14968,189
14968,1130
14968,7014
14968,10300
14968,10846
14968,28716
14968,28762
14968,28845
14968,28846
14968,28855
14968,28861
14968,28864
14968,28958
14968,45220
14968,45763
14968,51823
14968,68138
14968,80531
14968,105884
14968,105887
14968,105911
14968,106084
14968,111654
14968,113054
14968,116128
14968,116134
14968,116580
14968,116581
14968,118075
14968,124363
14968,125864
14968,125945
14968,135760
14968,152727
14968,156593
14968,163323
14968,172043
14968,176899
14968,177164
14968,184872
14968,187328
14968,191041
14968,191042
14968,191044
14968,191082
14968,191083
14968,191561
14968,195237
14968,200082
14968,200086
14968,200273
14968,202395
14968,211339
14968,211438
14968,212388
14968,212771
14968,214061
14968,216804
14968,217193
14968,217977
14968,218080
14968,219603
14968,220040
14968,224768
14968,234032
14968,245864
14968,250444
14968,255504
14968,263653
14968,268297
14968,272229
14968,275813
14968,275954
14968,275955
14968,275956
14968,275958
14968,276255
14968,276256
14968,276257
14968,276258
14968,276259
14968,276260
14968,276261
14968,276281
14968,276283
14968,276284
14968,276286
14968,276287
14968,276288
14968,276289
14968,276290
14968,276291
14968,276404
14968,276405
14968,276406
14968,276407
